CountryID,Country_Name,WEBNAME,Region,World_Rank,Region_Rank,2015_Score,Change_in_Yearly_Score_from_2014,Property_Rights,Change_in_Property_Rights_from_2014,Freedom_from_Corruption,Change_in_Freedom_from_Corruption_from_2014,Fiscal_Freedom_,Change_in_Fiscal_Freedom_from_2014,Gov't_Spending,Change_in_Gov't_Spending_from_2014,Business_Freedom,Change_in_Business_Freedom_from_2014,Labor_Freedom,Change_in_Labor_Freedom_from_2014,Monetary_Freedom,Change_in_Monetary_Freedom_from_2014,Trade_Freedom,Change_in_Trade_Freedom_from_2014,Investment_Freedom_,Change_in_Investment_Freedom_from_2014,Financial_Freedom,Change_in_Financial_Freedom_from_2014,Tariff_Rate_(%),Income_Tax_Rate_(%),Corporate_Tax_Rate_(%),Tax_Burden_%_of_GDP,Gov't_Expenditure_%_of_GDP_,Country,Population_(Millions),"GDP_(Billions,_PPP)",GDP_Growth_Rate_(%),5_Year_GDP_Growth_Rate_(%),GDP_per_Capita_(PPP),Unemployment_(%),Inflation_(%),FDI_Inflow_(Millions),Public_Debt_(%_of_GDP)
41.0,Croatia,Croatia,Europe,81.0,35.0,61.50986747203255,1.1000000000000014,40.0,0.0,48.0,6.899999999999999,74.9,5.5,46.5,0.7000000000000028,55.8,-5.600000000000001,42.8,3.3999999999999986,80.0,0.7999999999999972,87.2,-0.20000000000000284,80.0,0.0,60.0,0.0,1.4,40.0,20.0,22.6,42.246,Croatia,4.281,77.875,-1.003,-2.494196207071042,18190.905,17.2,2.192,580.1198605113,59.783
42.0,Cuba,Cuba,South and Central America / Caribbean,177.0,29.0,29.639284648723923,0.9000000000000021,10.0,0.0,46.0,4.799999999999997,61.8,1.7999999999999972,0.0,0.0,20.0,0.0,20.0,0.0,64.8,-1.0,63.8,3.799999999999997,0.0,0.0,10.0,0.0,8.1,50.0,30.0,20.5,60.2,Cuba,,,,,,3.2,,,
43.0,Cyprus,Cyprus,Europe,45.0,20.0,67.89928174658114,0.30000000000001137,70.0,0.0,63.0,-1.0,79.5,-0.20000000000000284,36.7,0.5,79.5,-0.20000000000000284,59.6,-10.600000000000001,82.7,3.9000000000000057,88.0,5.200000000000003,70.0,5.0,50.0,0.0,1.0,35.0,12.5,25.9,45.946,Cyprus,0.881,22.271,-6.001,-1.737878795924519,25265.427,15.7,0.38,533.2833396799,112.011
44.0,Czech Republic,CzechRepublic,Europe,24.0,13.0,72.54429262479502,0.29999999999999716,75.0,5.0,48.0,2.700000000000003,81.5,-0.20000000000000284,40.6,-3.1999999999999957,68.2,-1.8999999999999915,82.9,-1.0999999999999943,81.2,1.7999999999999972,88.0,0.20000000000000284,80.0,0.0,80.0,0.0,1.0,15.0,19.0,35.5,44.5,Czech Republic,10.516,286.039,-0.873,-0.453566360939861,27200.051,7.0,1.419,4990.4445954646,47.944
45.0,Denmark,Denmark,Europe,11.0,4.0,76.25922835183216,0.20000000000000284,95.0,5.0,91.0,-2.700000000000003,39.6,0.30000000000000426,1.8,1.3,97.4,-0.6999999999999886,92.1,0.8999999999999915,87.6,7.599999999999994,88.0,0.20000000000000284,90.0,0.0,80.0,-10.0,1.0,56.0,24.5,48.0,57.2,Denmark,5.591,211.916,0.431,-0.6617896781410226,37900.455,7.1,0.783,2083.2183408679,45.171
46.0,Djibouti,Djibouti,Sub-Saharan Africa,112.0,18.0,57.50898356927138,1.6000000000000014,25.0,-5.0,36.0,5.100000000000001,81.2,0.6000000000000085,57.1,-5.699999999999996,55.4,12.699999999999996,66.6,1.5,78.9,1.7000000000000028,54.8,0.0,70.0,5.0,50.0,0.0,17.6,30.0,25.0,18.9,37.8,Djibouti,0.914,2.509,5.001,4.563816719110303,2745.682,,2.523,286.0,34.805
47.0,Dominica,Dominica,South and Central America / Caribbean,61.0,11.0,66.07385199098859,0.8999999999999915,60.0,0.0,58.0,4.5,73.6,0.6999999999999886,61.5,-0.20000000000000284,71.6,-3.4000000000000057,68.7,-2.0,89.5,3.700000000000003,72.8,0.09999999999999432,75.0,5.0,30.0,0.0,8.6,35.0,30.0,22.6,35.834,Dominica,0.071,1.01,0.761,-0.0339501011903276,14282.937,,-0.434,17.9434648148,74.956
48.0,Dominican Republic,DominicanRepublic,South and Central America / Caribbean,86.0,16.0,61.00105747547118,-0.29999999999999716,30.0,0.0,29.0,1.6999999999999993,84.1,0.3999999999999915,87.1,-5.200000000000003,53.5,-2.6000000000000014,57.5,2.299999999999997,76.0,0.29999999999999716,77.8,0.0,75.0,0.0,40.0,0.0,6.1,25.0,28.0,13.5,20.719,Dominican Republic,10.415,103.217,4.092,4.722338348035593,9910.512,15.0,4.831,1990.5,33.76
49.0,Ecuador,Ecuador,South and Central America / Caribbean,156.0,25.0,49.24816627326546,1.2000000000000028,15.0,-5.0,35.0,9.0,79.1,-0.7000000000000028,51.0,9.200000000000003,51.4,-1.3999999999999986,51.3,-0.7000000000000028,68.2,2.1000000000000085,71.4,-0.3999999999999915,30.0,0.0,40.0,0.0,4.3,35.0,22.0,19.4,40.399,Ecuador,15.775,159.013,4.24,4.225782519109722,10080.208,4.5,2.725,702.824,24.261
50.0,Egypt,Egypt,Middle East / North Africa,124.0,12.0,55.22273429787356,2.3000000000000043,20.0,0.0,32.0,3.3999999999999986,85.8,0.20000000000000284,68.0,-1.5999999999999943,65.4,2.700000000000003,53.6,7.899999999999999,67.4,6.900000000000006,70.0,-1.4000000000000057,50.0,5.0,40.0,0.0,10.0,25.0,25.0,12.9,32.659,Egypt,84.15,553.581,2.098,3.1720728435086,6578.504,12.7,6.915,5553.0,89.179
51.0,El Salvador,ElSalvador,South and Central America / Caribbean,62.0,12.0,65.72865500731858,-0.5,35.0,-5.0,38.0,3.700000000000003,79.4,-0.19999999999998863,85.5,-0.29999999999999716,53.3,-6.300000000000004,53.3,-10.0,82.5,2.5,85.2,6.200000000000003,75.0,5.0,70.0,0.0,2.4,30.0,30.0,16.0,21.976,El Salvador,6.325,47.536,1.6,0.7755013784233711,7515.088,6.3,0.758,140.1,54.89
52.0,Equatorial Guinea,EquatorialGuinea,Sub-Saharan Africa,173.0,44.0,40.40822171894074,-4.0,10.0,0.0,19.0,2.3999999999999986,75.4,-0.09999999999999432,31.4,-31.200000000000003,37.5,-5.899999999999999,33.5,-8.0,78.3,2.8999999999999915,53.8,0.0,35.0,0.0,30.0,0.0,15.6,35.0,35.0,2.4,47.802,Equatorial Guinea,0.757,17.691,-4.891,-1.3282878609314652,23369.769,9.1,3.179,1914.0,8.761
53.0,Eritrea,Eritrea,Sub-Saharan Africa,174.0,45.0,38.93925392723167,0.3999999999999986,10.0,0.0,20.0,-2.8999999999999986,57.0,0.0,71.8,5.700000000000003,18.2,-0.40000000000000213,65.5,1.8999999999999986,57.8,0.19999999999999574,69.2,0.10000000000000853,0.0,0.0,20.0,0.0,5.4,30.0,30.0,50.0,30.676,Eritrea,6.328,4.473,1.331,4.583690966251952,706.931,8.9,12.256,43.859,125.999
54.0,Estonia,Estonia,Europe,8.0,2.0,76.76284945211565,0.8999999999999915,90.0,0.0,68.0,3.799999999999997,80.6,0.19999999999998863,53.2,-2.799999999999997,81.5,3.9000000000000057,58.7,2.8000000000000043,77.6,0.6999999999999886,88.0,0.20000000000000284,90.0,0.0,80.0,0.0,1.0,21.0,21.0,32.5,39.5,Estonia,1.286,29.774,0.831,0.2307209768960261,23144.044,8.5,3.516,949.8089102036,11.349
55.0,Ethiopia,Ethiopia,Sub-Saharan Africa,149.0,37.0,51.468829948312624,1.5,30.0,0.0,33.0,6.0,77.4,-0.09999999999999432,91.4,1.5,55.9,-1.8999999999999986,56.4,1.6999999999999957,66.1,7.099999999999994,64.4,0.20000000000000284,20.0,0.0,20.0,0.0,10.3,35.0,30.0,11.6,16.89,Ethiopia,88.85,121.366,9.734,10.051084346109995,1365.96,5.7,8.03,952.9597,22.166
56.0,Fiji,Fiji,Asia-Pacific,98.0,20.0,59.00924123594833,0.29999999999999716,25.0,0.0,22.3,2.3000000000000007,81.3,-1.0,74.6,-1.6000000000000085,63.2,-1.7000000000000028,75.2,2.1000000000000085,78.3,3.0999999999999943,70.2,0.0,50.0,0.0,50.0,0.0,9.9,29.0,20.0,25.0,29.091,Fiji,0.877,4.457,3.039,1.7866255583183444,5084.611,8.0,2.908,272.0770722118,52.883
